InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2 years,TenureGroup_2-4 years,TenureGroup_4+ years,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,CLV,AvgMonthlySpend,ServiceCount,HasInternet,HasPhone,HasPremiumServices,HasStreaming,ContractRisk,PaymentRisk,IsNewCustomer,SeniorNoSupport,HighValueCustomer,ChargeTenureRatio
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3235432835192036,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.3313245665245697,1.9503779832346506,1.9884513247406084,1.4033952640834553,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.47645184844494565
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5489205190561197,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0276952562705766,-0.2287995723951984,-0.20951469960979163,0.9694149196414648,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.10755865263160062
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0373893371192475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6696423633460107,-0.8625199474630872,-0.8719800743670606,-0.5714470911202282,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.015575268607903632
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.631545791263106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4959122896109767,-0.6069914306406639,-0.5911836198314795,-1.3228738715314843,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6130956414321459
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5489205190561197,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27442909859126996,-0.37658355877073246,-0.3988783316029057,0.41953563143766776,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.23826430629907613
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.2816237461508113,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.49045129499939155,-0.9869165036907116,-0.9874949632550464,-1.114510031259147,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.2278692384489314
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.5489205190561197,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49211047155815646,-0.6094267071382417,-0.5915787676840041,-0.44683445254494664,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.37127314329108874
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7536629957788878,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1305642029140057,1.2017608242224815,1.2072659729582111,1.2303953359697801,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.4405015189882301
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8338606629262776,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8236165395424823,-0.547140671312805,-0.5366532161831031,0.7101111177151037,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1352943121460234
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.346605647392948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4859572302583868,-0.6568597502712441,-0.6467897037450615,-1.3094960700012463,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.604497873749563
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8350744654560759,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9463956048910918,1.1289438630021138,1.165051010713514,1.0128738626818519,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.4604575198023275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2816237461508113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6646648336697157,-0.9892201436208528,-0.9897999923947725,-1.2002245877635984,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9255764271034481
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.7524491932490895,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3374778078243394,-0.5642753645074743,-0.5478929773215769,0.27265081365638877,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.08318329578025065
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.5270719577121736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7837963021321224,1.7582982919166876,1.7119575912658498,0.9670947053554014,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5161222889233267
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.06045170099299184,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.48182616843689396,0.1265314019721038,0.07185252404610248,0.707230417876538,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3738282372917469
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4456604880349857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.734504470304463,2.5171611637610085,2.4895646597170535,1.8695987750451106,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4641431694460612
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6722515261016999,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6494030008721581,0.858057746645416,0.8083861684932352,0.8453982013161667,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.465127863765972
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5501343215859179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4925939364934466,-0.6021208776455083,-0.6065943860799339,-1.289187092001856,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6108654639185906
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4675090493789317,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.473530285643069,-0.244354626780628,-0.2792802482388337,0.652916702688923,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.24517385627268717
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.6084834273893616,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.44864263726159415,1.4843845345089468,1.4704344427395062,0.6084028761377704,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5359901890661108
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5094285867473239,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9613281939199768,0.8340998913719475,0.8457056878983238,1.048265213111564,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.42467194797845226
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.4456604880349857,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.3396204493183947,2.194081148415682,2.13428283498061,1.5211563846836047,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.48400395318663414
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5270719577121736,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.012279202306401001,1.0796020896412801,0.9973985579507719,0.2557386207235539,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5538328609624011
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.38609757970174374,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1620885575305409,-0.0028892832460188996,-0.00019610106419214803,1.186109481775814,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.18015691034044437
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1595065416350294,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7356801819279375,-0.8590973967097346,-0.8565473554601327,0.2965964675369971,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.346325820982389
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2816237461508113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17487850506537042,-0.978118793100363,-0.9786919472071404,-0.7871620583230979,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.3823398798731095
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.18378270803857208,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0061259610066313,0.44528935001992653,0.5378196528063433,0.9145404176026247,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.37109131302862525
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18378270803857208,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.2267964433223755,0.5467372646577633,0.6458486851548378,1.1132091440570528,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.3509384589389264
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.6084834273893616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7837963021321224,1.7828046328878087,1.7897139075792752,0.9126140692424157,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5200572085333548
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.46872285190873,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.3626946999744871,0.06183202907699554,0.033676850960544145,-0.16257958627055416,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5215558552171288
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.10115743583158582,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.014267622633838777,-0.16208177213272829,-0.15994559677644468,0.0995820202424642,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.42014149270122486
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8757802002946699,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.336302096200865,1.4649023225283242,1.484659765430387,1.4138690139316474,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.43947877674271885
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1595065416350294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17487850506537042,-0.9045120124753754,-0.886227349716415,-0.3793240351838215,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9570878391356342
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.1188008067964355,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.505054640259604,-0.8399881550035158,-0.833562922038293,0.1619565863992112,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8785876741576643
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1023712383613841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4842980536996218,-0.7086148607017495,-0.6991028888876063,-1.3125151919461497,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5951297669731723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7943687306174818,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.11879574583603324,0.38184052451546635,0.3911539415443454,0.019463516544491223,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5264446877456272
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6084834273893616,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4922646927247742,2.3364899749542207,2.4646264396910653,1.477044144259466,8.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.4863770962190635
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7129572609402939,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.4839688099309494,1.3630814376160836,1.3975955219241627,1.5278192447816328,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.4121546473016207
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6710377235719016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5125040551986266,-0.8792377915275406,-0.873582618435632,-1.3656032614898346,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5286686272487873
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1023712383613841,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0127626672416914,0.5154516404636554,0.45725339620829913,1.2177875863887029,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.35441512090176913
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.5677776925507676,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.712451710105228,1.6992812308492609,1.6838142831027185,0.8658136853140734,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5215558552171288
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0793088744876398,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.5005605755185993,1.8204088123188755,1.8438272107166538,1.575865815138199,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.44833381869122296
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.5270719577121736,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.31141444781939,2.2158889397543526,2.2006237688877737,1.4467053036151865,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.490333123528863
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2816237461508113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3109309828840996,-0.9763197600120621,-0.9768918292123064,-0.7202230713386691,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.6184161706381532
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9164859351332638,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4406759982364418,0.2366015117770407,0.23772681147248417,-0.2781517038975125,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5535330879819061
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.5270719577121736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6349538767785634,2.3802371941989966,2.500277557052161,1.618962243326748,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4745190126737673
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0373893371192475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14003579733130567,-0.7945077209541568,-0.7969897930213061,0.061207968793581674,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33566018838399103
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7129572609402939,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.1853170293532507,1.2682811696337968,1.2000215956619291,1.389491476842983,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.432476853106359
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.2828375486806096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4842980536996218,-0.44825966973998266,-0.44190554221112543,-1.2914022698474545,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6239589291850053
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9966836022806536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16658262227154547,-0.762015428225213,-0.7638193260677245,0.10826027163663404,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23529577615156205
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.1607203441648277,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5714217026102036,1.1432703094248018,1.1906478104937102,0.649919506075501,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.5071609594387725
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2816237461508113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1566275629189556,-0.97836012680733,-0.9789334264503496,-0.7961416785283262,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.350671109160726
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.38609757970174374,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5136797668221014,-0.5177637773465283,-0.5101563574054903,-0.4103581468324969,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4224709892761094
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.8745663977648716,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.047121910040465745,-0.6838671860236614,-0.6890705239651795,0.08250055306810011,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.02301263142672116
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.3453918448631497,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4950995809070136,-0.19376230602914624,-0.16811198572861705,0.49316851712053983,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.29192847776078856
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.020959768684196134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4710246412295018,-0.7060479476367351,-0.7110451350972345,-1.2703808718269058,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5899739480930812
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8350744654560759,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3216987509406526,-0.4492030651399453,-0.4254410483559392,-1.161947822848383,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6062191681653876
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.38609757970174374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.461069581876912,-0.8097117444930887,-0.7984606211390362,-1.3155991019156223,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5594624141001339
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7524491932490895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7091333569876977,-0.490734402166205,-0.47904944034842534,0.6374955036918452,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0028022150024645813
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.5270719577121736,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6527213539896879,1.4948935204759717,1.590559389906944,0.6910145000187292,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5225290312697501
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4268033145403377,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.473530285643069,-0.24422299021319138,-0.24450723721668055,0.540898925231176,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.26319876924732466
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7117434584104956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4992306427285067,-0.8721952351696803,-0.8794439782480783,-1.2973677518019768,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5175972588780808
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3235432835192036,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4176017475803497,2.0989517890148046,2.0626513103813138,1.5709158922647388,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4719152752299485
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.6084834273893616,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.680927355488693,1.723633995825039,1.6917172401532077,0.8522951758588523,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5249475292909334
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2421318138420157,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.4126242179040545,2.0072011015114666,1.963974110542565,1.573738257396392,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.46631544266768643
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1188008067964355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1367174442137754,-0.8691675941186375,-0.8579303729439685,-0.19994931884180694,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6655432166379903
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1023712383613841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6017703456032637,0.7085186060373935,0.7300151777425493,1.616881817732181,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2976352542204747
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8745663977648716,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33250027814804467,-0.6466140374390923,-0.6475360941331633,0.3135216910753368,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05951810436918861
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1188008067964355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6381180087294758,-0.9220416153723544,-0.9091898304797812,-0.8557337035266593,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2173821280718298
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06045170099299184,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.473530285643069,0.08682103746205086,0.06844986198269735,0.614883187356861,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3747279182778942
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2816237461508113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4539494107065617,-0.9864338362767773,-0.9870120047686276,-1.0965507908486902,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.2912067798736993
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.019745966154397852,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2877025110613896,0.007685521004724436,0.02454454503553416,0.35921138396529967,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.40290701728643424
